-0.5069,-0.13592,0.4702,200.14,-111.14,-48.622,0.219
-0.50498,0.022082,0.46598,222.59,-123.04,-10.651,0.26638
-0.50306,0.026684,0.45601,222.1,-122.22,-10.27,0.2934
-0.50268,0.030519,0.41996,217.87,-119.78,-12.052,0.31263
-0.50306,0.023999,0.40922,215.53,-118.61,-14.442,0.33932
-0.50076,0.030902,0.3958,214.9,-117.61,-13.695,0.35655
-0.50383,0.036271,0.39043,214.51,-118.26,-12.756,0.37394
-0.50076,0.035504,0.38391,213.89,-117.06,-13.396,0.39857
-0.49808,0.037038,0.37433,213.1,-115.88,-13.678,0.41552
-0.49462,0.040873,0.34096,209.41,-112.95,-14.938,0.43223
-0.48772,0.047392,0.30568,206.13,-109.35,-15.547,0.44896
-0.48005,0.049693,0.27653,203.15,-105.77,-16.659,0.46562
-0.4674,0.053145,0.26004,202.57,-102.24,-16.75,0.48264
-0.45589,0.053528,0.24624,201.78,-98.943,-17.368,0.49915
-0.44285,0.058897,0.21978,199.92,-94.815,-17.448,0.53956
-0.43557,0.069252,0.18795,197.32,-91.828,-16.602,0.56404
-0.43633,0.070019,0.18603,197.07,-91.896,-16.518,0.58065
-0.43518,0.071936,0.17491,195.79,-91.023,-16.571,0.5973
-0.43135,0.075004,0.14078,191.45,-88.115,-17.241,0.61394
-0.41102,0.077688,0.091306,186.04,-81.085,-18.287,0.63065
-0.39146,0.078455,0.05334,181.83,-75.052,-19.096,0.64735
-0.37229,0.078839,0.039534,181.13,-70.73,-19.313,0.66409
-0.35733,0.078455,0.024194,179.69,-67.09,-19.673,0.68069
-0.35043,0.087276,-0.0072527,176.45,-64.495,-18.484,0.70778
-0.34736,0.08881,-0.045219,170.84,-61.85,-18.598,0.72446
-0.34046,0.086509,-0.062476,168.17,-59.576,-19.111,0.74116
-0.32397,0.085742,-0.098141,163.3,-54.835,-19.281,0.75795
-0.30288,0.081907,-0.13994,157.1,-49.093,-19.677,0.77463
-0.27603,0.082674,-0.16679,154.12,-43.656,-19.23,0.79125
-0.24382,0.081907,-0.1641,155.77,-38.75,-19.391,0.80793
-0.20777,0.085358,-0.16065,158.15,-33.341,-18.881,0.8249
-0.17479,0.08881,-0.2059,152.18,-26.874,-17.6,0.84984
-0.16482,0.081523,-0.22086,148.86,-24.76,-18.389,0.86761
-0.15792,0.078839,-0.22431,148.05,-23.576,-18.709,0.8843
-0.14679,0.078455,-0.24234,145.26,-21.479,-18.296,0.90099
-0.12148,0.07232,-0.27225,139.89,-17.078,-18.263,0.9178
-0.092338,0.060815,-0.28912,135.78,-12.574,-19.251,0.9589
0.014274,0.043941,-0.30945,130.4,1.8614,-20.661,0.98061
0.05339,0.048159,-0.33016,127.51,6.8142,-19.169,0.99721
0.080235,0.039339,-0.33668,124.87,10.04,-19.97,1.0139
0.11245,0.019397,-0.34473,120.1,13.562,-22.006,1.0304
0.14198,0.00060595,-0.3662,113.33,16.199,-22.986,1.0473
0.17726,-0.0043795,-0.37809,110.07,19.718,-22.815,1.0639
0.22021,-0.0036125,-0.37042,110.42,24.716,-23.208,1.0805
0.26239,0.0021399,-0.35662,112.26,30.153,-23.381,1.0972
0.26239,0.0021399,-0.35662,112.26,30.153,-23.381,1.1198
0.3644,-0.00553,-0.38845,102.79,39.209,-22.279,1.1367
0.41579,-0.011666,-0.39305,99.103,43.757,-22.646,1.1531
0.46028,-0.018569,-0.38154,97.684,48.432,-24.159,1.1698
0.49786,-0.020103,-0.38193,95.529,51.923,-24.301,1.1864
0.5458,-0.025088,-0.38576,91.742,55.718,-24.583,1.2031
0.58722,-0.02969,-0.38806,88.447,58.864,-24.917,1.2198
0.62211,-0.027389,-0.38653,86.831,62.267,-24.777,1.2362
0.62211,-0.027389,-0.38653,86.831,62.267,-24.777,1.2583
0.64551,-0.031991,-0.38883,84.479,63.624,-25.108,1.2752
0.63975,-0.034676,-0.38768,84.641,62.986,-25.472,1.2917
0.65049,-0.038511,-0.38653,83.61,63.626,-25.956,1.3087
0.65049,-0.038511,-0.38653,83.61,63.626,-25.956,1.3262
0.69114,-0.041962,-0.38346,80.891,66.918,-26.532,1.343
0.71454,-0.045797,-0.37848,79.416,68.889,-27.283,1.3594
0.73755,-0.04503,-0.38154,77.552,70.463,-26.988,1.3761
0.75557,-0.046947,-0.38001,76.215,71.798,-27.296,1.4005
0.75442,-0.044263,-0.38116,76.485,71.887,-26.935,1.417
0.74982,-0.047331,-0.37694,76.927,71.639,-27.551,1.4333
0.74023,-0.052316,-0.37694,77.011,70.351,-28.073,1.4498
0.73985,-0.051549,-0.37694,77.13,70.405,-27.993,1.4663
0.74637,-0.050015,-0.37541,77.027,71.237,-27.94,1.4829
0.75557,-0.055001,-0.37311,76.034,71.628,-28.623,1.4994
0.75825,-0.057685,-0.37541,75.265,71.286,-28.74,1.5161
0.75825,-0.057685,-0.37541,75.265,71.286,-28.74,1.5398
0.7782,-0.057685,-0.37464,73.912,72.855,-28.794,1.5563
0.7759,-0.055768,-0.37771,73.967,72.575,-28.378,1.573
0.76707,-0.057302,-0.37349,74.891,72.195,-28.836,1.5894
0.75979,-0.055768,-0.37349,75.597,71.821,-28.676,1.6063
0.75442,-0.055384,-0.37426,75.941,71.376,-28.582,1.6228
0.75212,-0.056151,-0.37157,76.315,71.398,-28.851,1.6396
0.75097,-0.055384,-0.37119,76.532,71.436,-28.798,1.6564
0.75097,-0.055384,-0.37119,76.532,71.436,-28.798,1.6792
0.75289,-0.053083,-0.37464,76.282,71.476,-28.315,1.6956
0.75289,-0.051933,-0.37963,75.859,71.08,-27.844,1.7121
0.74675,-0.046947,-0.37771,77.105,71.364,-27.457,1.7284
0.73103,-0.035826,-0.385,78.719,70.592,-25.779,1.7446
0.7199,-0.02854,-0.3919,79.574,69.779,-24.531,1.7613
0.70456,-0.023938,-0.39688,80.606,68.525,-23.7,1.7775
0.69728,-0.016268,-0.39612,82.125,68.792,-22.936,1.794
0.69728,-0.016268,-0.39612,82.125,68.792,-22.936,1.8161
0.69268,-0.013583,-0.39803,82.538,68.494,-22.518,1.8326
0.69038,-0.011666,-0.40954,81.554,67.361,-21.526,1.8492
0.67542,0.0013729,-0.42296,82.515,66.104,-19.218,1.8661
0.64857,0.017096,-0.42565,85.849,65.07,-17.356,1.8825
0.6225,0.031669,-0.43025,88.728,63.678,-15.47,1.8992
0.59258,0.052378,-0.44329,91.46,61.581,-12.348,1.9155
0.56689,0.070019,-0.45633,93.461,59.496,-9.562,1.9322
0.56689,0.070019,-0.45633,93.461,59.496,-9.562,1.955
0.55078,0.10415,-0.44482,100.12,61.49,-6.3583,1.9719
0.54618,0.11834,-0.45901,100.16,60.885,-3.8906,1.9882
0.52125,0.1333,-0.47397,101.36,58.206,-1.2939,2.0049
0.49633,0.14365,-0.47512,103.86,56.243,-0.013077,2.0217
0.46795,0.16359,-0.46246,109.62,55.399,1.7252,2.0383
0.4365,0.18468,-0.47665,111.74,52.127,5.0202,2.0546
0.40007,0.20002,-0.48624,113.95,48.186,7.3776,2.0709
0.37783,0.22917,-0.48931,117.93,46.808,11.17,2.0913
0.37898,0.24566,-0.47512,121.93,48.556,12.716,2.1081
0.37898,0.26829,-0.48624,122.76,48.886,16.114,2.1245
0.37054,0.28746,-0.49199,124.38,48.32,18.864,2.1411
0.34178,0.3074,-0.47512,130.53,46.433,21.047,2.1578
0.31992,0.32428,-0.45364,136.73,45.3,22.893,2.1743
0.29154,0.35189,-0.45441,140.75,42.238,26.926,2.1908
0.26508,0.3703,-0.45978,142.84,38.777,29.728,2.2076
0.22289,0.40213,-0.46054,147.42,33.414,34.499,2.2307
0.21407,0.42514,-0.45824,150.31,32.678,37.99,2.2473
0.21331,0.44469,-0.44751,153.93,33.343,41.002,2.2635
0.20602,0.46617,-0.43217,158.65,33.157,44.475,2.2804
0.18301,0.4888,-0.39957,166.76,30.864,48.567,2.2971
0.1646,0.5072,-0.36199,175.07,29.08,52.505,2.314
0.15463,0.5375,-0.35738,178.49,27.823,58.057,2.3306
0.14926,0.55437,-0.36007,179.46,26.987,61.027,2.3469
0.13201,0.58083,-0.3639,181.15,24.052,65.714,2.3706
0.10861,0.60883,-0.33246,188.63,20.569,72.228,2.3874
0.10555,0.62532,-0.30331,194.37,20.591,76.858,2.4042
0.10823,0.64986,-0.2803,199.3,21.655,83.037,2.4207
0.1067,0.67172,-0.26189,203.27,21.771,88.647,2.4374
0.092123,0.68591,-0.25346,205.49,18.984,92.145,2.4539
0.0764,0.70048,-0.23467,209.21,16.015,96.559,2.4777
0.071798,0.7258,-0.18711,217.18,15.62,105.85,2.4951
0.071798,0.7258,-0.18711,217.18,15.62,105.85,2.5187
0.057225,0.74919,-0.18098,218.88,12.539,111.5,2.5354
0.042269,0.74459,-0.18174,218.82,9.2548,110.42,2.5516
0.040351,0.74305,-0.16027,221.85,8.9569,112.06,2.5686
0.040351,0.7465,-0.11655,228,9.2051,117.05,2.5854
0.044186,0.74804,-0.088554,231.77,10.248,120.25,2.6019
0.043036,0.74881,-0.082418,232.61,10.017,121.07,2.6185
0.033448,0.74689,-0.091622,231.44,7.7442,119.67,2.6592
